012  03508 |Loss: 0.141 | Acc: 94.978% 
012  03509 |Loss: 0.141 | Acc: 94.996% 
012  03510 |Loss: 0.141 | Acc: 95.002% 
012  03511 |Loss: 0.141 | Acc: 95.009% 
012  03512 |Loss: 0.141 | Acc: 95.004% 
012  03513 |Loss: 0.141 | Acc: 95.011% 
012  03514 |Loss: 0.141 | Acc: 95.006% 
012  03515 |Loss: 0.141 | Acc: 95.002% 
012  03516 |Loss: 0.141 | Acc: 95.005% 
013  03517 |Loss: 0.103 | Acc: 93.750% 
013  03518 |Loss: 0.112 | Acc: 93.750% 
013  03519 |Loss: 0.097 | Acc: 94.792% 
013  03520 |Loss: 0.081 | Acc: 96.094% 
013  03521 |Loss: 0.093 | Acc: 95.625% 
013  03522 |Loss: 0.112 | Acc: 94.271% 
013  03523 |Loss: 0.133 | Acc: 93.750% 
013  03524 |Loss: 0.123 | Acc: 94.531% 
013  03525 |Loss: 0.130 | Acc: 94.444% 
013  03526 |Loss: 0.128 | Acc: 94.688% 
013  03527 |Loss: 0.120 | Acc: 95.170% 
013  03528 |Loss: 0.119 | Acc: 95.312% 
013  03529 |Loss: 0.118 | Acc: 95.433% 
013  03530 |Loss: 0.120 | Acc: 95.312% 
013  03531 |Loss: 0.118 | Acc: 95.417% 
013  03532 |Loss: 0.112 | Acc: 95.703% 
013  03533 |Loss: 0.112 | Acc: 95.588% 
013  03534 |Loss: 0.107 | Acc: 95.833% 
013  03535 |Loss: 0.106 | Acc: 96.053% 
013  03536 |Loss: 0.105 | Acc: 95.938% 
013  03537 |Loss: 0.105 | Acc: 95.982% 
013  03538 |Loss: 0.105 | Acc: 96.023% 
013  03539 |Loss: 0.110 | Acc: 95.924% 
013  03540 |Loss: 0.108 | Acc: 96.094% 
013  03541 |Loss: 0.110 | Acc: 96.000% 
013  03542 |Loss: 0.108 | Acc: 96.034% 
013  03543 |Loss: 0.107 | Acc: 95.949% 
013  03544 |Loss: 0.103 | Acc: 96.094% 
013  03545 |Loss: 0.105 | Acc: 95.905% 
013  03546 |Loss: 0.107 | Acc: 95.938% 
013  03547 |Loss: 0.106 | Acc: 95.867% 
013  03548 |Loss: 0.108 | Acc: 95.898% 
013  03549 |Loss: 0.107 | Acc: 95.928% 
013  03550 |Loss: 0.112 | Acc: 95.680% 
013  03551 |Loss: 0.111 | Acc: 95.804% 
013  03552 |Loss: 0.109 | Acc: 95.833% 
013  03553 |Loss: 0.107 | Acc: 95.946% 
013  03554 |Loss: 0.107 | Acc: 95.888% 
013  03555 |Loss: 0.106 | Acc: 95.913% 
013  03556 |Loss: 0.111 | Acc: 95.781% 
013  03557 |Loss: 0.109 | Acc: 95.884% 
013  03558 |Loss: 0.116 | Acc: 95.685% 
013  03559 |Loss: 0.115 | Acc: 95.712% 
013  03560 |Loss: 0.113 | Acc: 95.810% 
013  03561 |Loss: 0.113 | Acc: 95.764% 
013  03562 |Loss: 0.112 | Acc: 95.856% 
013  03563 |Loss: 0.115 | Acc: 95.745% 
013  03564 |Loss: 0.114 | Acc: 95.768% 
013  03565 |Loss: 0.113 | Acc: 95.791% 
013  03566 |Loss: 0.115 | Acc: 95.750% 
013  03567 |Loss: 0.115 | Acc: 95.711% 
013  03568 |Loss: 0.114 | Acc: 95.793% 
013  03569 |Loss: 0.118 | Acc: 95.578% 
013  03570 |Loss: 0.120 | Acc: 95.602% 
013  03571 |Loss: 0.120 | Acc: 95.625% 
013  03572 |Loss: 0.121 | Acc: 95.536% 
013  03573 |Loss: 0.121 | Acc: 95.559% 
013  03574 |Loss: 0.119 | Acc: 95.636% 
013  03575 |Loss: 0.117 | Acc: 95.710% 
013  03576 |Loss: 0.117 | Acc: 95.729% 
013  03577 |Loss: 0.116 | Acc: 95.799% 
013  03578 |Loss: 0.115 | Acc: 95.867% 
013  03579 |Loss: 0.114 | Acc: 95.933% 
013  03580 |Loss: 0.116 | Acc: 95.801% 
013  03581 |Loss: 0.115 | Acc: 95.865% 
013  03582 |Loss: 0.114 | Acc: 95.928% 
013  03583 |Loss: 0.114 | Acc: 95.896% 
013  03584 |Loss: 0.114 | Acc: 95.864% 
013  03585 |Loss: 0.116 | Acc: 95.833% 
013  03586 |Loss: 0.115 | Acc: 95.893% 
013  03587 |Loss: 0.118 | Acc: 95.819% 
013  03588 |Loss: 0.117 | Acc: 95.877% 
013  03589 |Loss: 0.116 | Acc: 95.933% 
013  03590 |Loss: 0.116 | Acc: 95.946% 
013  03591 |Loss: 0.117 | Acc: 95.875% 
013  03592 |Loss: 0.120 | Acc: 95.765% 
013  03593 |Loss: 0.121 | Acc: 95.739% 
013  03594 |Loss: 0.121 | Acc: 95.713% 
013  03595 |Loss: 0.120 | Acc: 95.688% 
013  03596 |Loss: 0.121 | Acc: 95.703% 
013  03597 |Loss: 0.120 | Acc: 95.718% 
013  03598 |Loss: 0.121 | Acc: 95.694% 
013  03599 |Loss: 0.120 | Acc: 95.745% 
013  03600 |Loss: 0.120 | Acc: 95.759% 
013  03601 |Loss: 0.124 | Acc: 95.699% 
013  03602 |Loss: 0.123 | Acc: 95.749% 
013  03603 |Loss: 0.122 | Acc: 95.761% 
013  03604 |Loss: 0.124 | Acc: 95.703% 
013  03605 |Loss: 0.125 | Acc: 95.646% 
013  03606 |Loss: 0.126 | Acc: 95.625% 
013  03607 |Loss: 0.129 | Acc: 95.536% 
013  03608 |Loss: 0.129 | Acc: 95.482% 
013  03609 |Loss: 0.129 | Acc: 95.464% 
013  03610 |Loss: 0.128 | Acc: 95.479% 
013  03611 |Loss: 0.129 | Acc: 95.493% 
013  03612 |Loss: 0.128 | Acc: 95.508% 
013  03613 |Loss: 0.128 | Acc: 95.490% 
013  03614 |Loss: 0.127 | Acc: 95.536% 
013  03615 |Loss: 0.128 | Acc: 95.518% 
013  03616 |Loss: 0.129 | Acc: 95.500% 
013  03617 |Loss: 0.128 | Acc: 95.514% 
013  03618 |Loss: 0.129 | Acc: 95.496% 
013  03619 |Loss: 0.129 | Acc: 95.479% 
013  03620 |Loss: 0.128 | Acc: 95.523% 
013  03621 |Loss: 0.127 | Acc: 95.536% 
013  03622 |Loss: 0.126 | Acc: 95.578% 
013  03623 |Loss: 0.128 | Acc: 95.561% 
013  03624 |Loss: 0.128 | Acc: 95.515% 
013  03625 |Loss: 0.128 | Acc: 95.499% 
013  03626 |Loss: 0.128 | Acc: 95.540% 
013  03627 |Loss: 0.127 | Acc: 95.580% 
013  03628 |Loss: 0.127 | Acc: 95.592% 
013  03629 |Loss: 0.127 | Acc: 95.631% 
013  03630 |Loss: 0.126 | Acc: 95.641% 
013  03631 |Loss: 0.126 | Acc: 95.625% 
013  03632 |Loss: 0.127 | Acc: 95.582% 
013  03633 |Loss: 0.126 | Acc: 95.620% 
013  03634 |Loss: 0.126 | Acc: 95.657% 
013  03635 |Loss: 0.128 | Acc: 95.614% 
013  03636 |Loss: 0.128 | Acc: 95.625% 
013  03637 |Loss: 0.127 | Acc: 95.635% 
013  03638 |Loss: 0.127 | Acc: 95.671% 
013  03639 |Loss: 0.127 | Acc: 95.681% 
013  03640 |Loss: 0.126 | Acc: 95.691% 
013  03641 |Loss: 0.127 | Acc: 95.625% 
013  03642 |Loss: 0.126 | Acc: 95.635% 
013  03643 |Loss: 0.127 | Acc: 95.620% 
013  03644 |Loss: 0.126 | Acc: 95.654% 
013  03645 |Loss: 0.125 | Acc: 95.688% 
013  03646 |Loss: 0.124 | Acc: 95.721% 
013  03647 |Loss: 0.124 | Acc: 95.754% 
013  03648 |Loss: 0.123 | Acc: 95.786% 
013  03649 |Loss: 0.126 | Acc: 95.700% 
013  03650 |Loss: 0.126 | Acc: 95.639% 
013  03651 |Loss: 0.127 | Acc: 95.602% 
013  03652 |Loss: 0.126 | Acc: 95.611% 
013  03653 |Loss: 0.127 | Acc: 95.575% 
013  03654 |Loss: 0.127 | Acc: 95.584% 
013  03655 |Loss: 0.127 | Acc: 95.594% 
013  03656 |Loss: 0.126 | Acc: 95.625% 
013  03657 |Loss: 0.126 | Acc: 95.612% 
013  03658 |Loss: 0.126 | Acc: 95.621% 
013  03659 |Loss: 0.126 | Acc: 95.629% 
013  03660 |Loss: 0.126 | Acc: 95.638% 
013  03661 |Loss: 0.126 | Acc: 95.647% 
013  03662 |Loss: 0.125 | Acc: 95.676% 
013  03663 |Loss: 0.128 | Acc: 95.599% 
013  03664 |Loss: 0.129 | Acc: 95.545% 
013  03665 |Loss: 0.128 | Acc: 95.533% 
013  03666 |Loss: 0.129 | Acc: 95.479% 
013  03667 |Loss: 0.129 | Acc: 95.488% 
013  03668 |Loss: 0.129 | Acc: 95.498% 
013  03669 |Loss: 0.131 | Acc: 95.425% 
013  03670 |Loss: 0.131 | Acc: 95.434% 
013  03671 |Loss: 0.130 | Acc: 95.423% 
013  03672 |Loss: 0.131 | Acc: 95.413% 
013  03673 |Loss: 0.131 | Acc: 95.422% 
013  03674 |Loss: 0.131 | Acc: 95.431% 
013  03675 |Loss: 0.132 | Acc: 95.421% 
013  03676 |Loss: 0.133 | Acc: 95.332% 
013  03677 |Loss: 0.133 | Acc: 95.342% 
013  03678 |Loss: 0.133 | Acc: 95.351% 
013  03679 |Loss: 0.133 | Acc: 95.360% 
013  03680 |Loss: 0.133 | Acc: 95.370% 
013  03681 |Loss: 0.133 | Acc: 95.360% 
013  03682 |Loss: 0.133 | Acc: 95.331% 
013  03683 |Loss: 0.134 | Acc: 95.303% 
013  03684 |Loss: 0.134 | Acc: 95.312% 
013  03685 |Loss: 0.136 | Acc: 95.229% 
013  03686 |Loss: 0.136 | Acc: 95.221% 
013  03687 |Loss: 0.136 | Acc: 95.230% 
013  03688 |Loss: 0.136 | Acc: 95.222% 
013  03689 |Loss: 0.136 | Acc: 95.213% 
013  03690 |Loss: 0.135 | Acc: 95.223% 
013  03691 |Loss: 0.136 | Acc: 95.196% 
013  03692 |Loss: 0.136 | Acc: 95.206% 
013  03693 |Loss: 0.136 | Acc: 95.198% 
013  03694 |Loss: 0.136 | Acc: 95.190% 
013  03695 |Loss: 0.136 | Acc: 95.199% 
013  03696 |Loss: 0.137 | Acc: 95.156% 
013  03697 |Loss: 0.138 | Acc: 95.148% 
013  03698 |Loss: 0.138 | Acc: 95.141% 
013  03699 |Loss: 0.137 | Acc: 95.133% 
013  03700 |Loss: 0.137 | Acc: 95.160% 
013  03701 |Loss: 0.137 | Acc: 95.169% 
013  03702 |Loss: 0.136 | Acc: 95.195% 
013  03703 |Loss: 0.136 | Acc: 95.187% 
013  03704 |Loss: 0.136 | Acc: 95.196% 
013  03705 |Loss: 0.136 | Acc: 95.205% 
013  03706 |Loss: 0.136 | Acc: 95.197% 
013  03707 |Loss: 0.137 | Acc: 95.173% 
013  03708 |Loss: 0.138 | Acc: 95.133% 
013  03709 |Loss: 0.137 | Acc: 95.126% 
013  03710 |Loss: 0.138 | Acc: 95.103% 
013  03711 |Loss: 0.138 | Acc: 95.096% 
013  03712 |Loss: 0.137 | Acc: 95.121% 
013  03713 |Loss: 0.137 | Acc: 95.130% 
013  03714 |Loss: 0.137 | Acc: 95.155% 
013  03715 |Loss: 0.137 | Acc: 95.163% 
013  03716 |Loss: 0.136 | Acc: 95.172% 
013  03717 |Loss: 0.136 | Acc: 95.196% 
013  03718 |Loss: 0.137 | Acc: 95.173% 
013  03719 |Loss: 0.137 | Acc: 95.166% 
013  03720 |Loss: 0.137 | Acc: 95.144% 
013  03721 |Loss: 0.137 | Acc: 95.122% 
013  03722 |Loss: 0.137 | Acc: 95.115% 
013  03723 |Loss: 0.137 | Acc: 95.139% 
013  03724 |Loss: 0.137 | Acc: 95.132% 
013  03725 |Loss: 0.138 | Acc: 95.096% 
013  03726 |Loss: 0.138 | Acc: 95.104% 
013  03727 |Loss: 0.138 | Acc: 95.127% 
013  03728 |Loss: 0.138 | Acc: 95.106% 
013  03729 |Loss: 0.137 | Acc: 95.129% 
013  03730 |Loss: 0.137 | Acc: 95.152% 
013  03731 |Loss: 0.136 | Acc: 95.174% 
013  03732 |Loss: 0.136 | Acc: 95.168% 
013  03733 |Loss: 0.136 | Acc: 95.176% 
013  03734 |Loss: 0.136 | Acc: 95.183% 
013  03735 |Loss: 0.136 | Acc: 95.191% 
013  03736 |Loss: 0.135 | Acc: 95.213% 
013  03737 |Loss: 0.135 | Acc: 95.221% 
013  03738 |Loss: 0.135 | Acc: 95.200% 
013  03739 |Loss: 0.136 | Acc: 95.165% 
013  03740 |Loss: 0.136 | Acc: 95.159% 
013  03741 |Loss: 0.136 | Acc: 95.181% 
013  03742 |Loss: 0.135 | Acc: 95.202% 
013  03743 |Loss: 0.136 | Acc: 95.182% 
013  03744 |Loss: 0.135 | Acc: 95.189% 
013  03745 |Loss: 0.135 | Acc: 95.210% 
013  03746 |Loss: 0.135 | Acc: 95.231% 
013  03747 |Loss: 0.134 | Acc: 95.252% 
013  03748 |Loss: 0.134 | Acc: 95.245% 
013  03749 |Loss: 0.134 | Acc: 95.239% 
013  03750 |Loss: 0.135 | Acc: 95.232% 
013  03751 |Loss: 0.135 | Acc: 95.199% 
013  03752 |Loss: 0.136 | Acc: 95.167% 
013  03753 |Loss: 0.137 | Acc: 95.148% 
013  03754 |Loss: 0.137 | Acc: 95.129% 
013  03755 |Loss: 0.137 | Acc: 95.136% 
013  03756 |Loss: 0.138 | Acc: 95.104% 
013  03757 |Loss: 0.138 | Acc: 95.047% 
013  03758 |Loss: 0.138 | Acc: 95.054% 
013  03759 |Loss: 0.139 | Acc: 95.036% 
013  03760 |Loss: 0.139 | Acc: 95.044% 
013  03761 |Loss: 0.139 | Acc: 95.051% 
013  03762 |Loss: 0.138 | Acc: 95.071% 
013  03763 |Loss: 0.138 | Acc: 95.078% 
013  03764 |Loss: 0.138 | Acc: 95.098% 
013  03765 |Loss: 0.138 | Acc: 95.093% 
013  03766 |Loss: 0.138 | Acc: 95.100% 
013  03767 |Loss: 0.138 | Acc: 95.120% 
013  03768 |Loss: 0.138 | Acc: 95.139% 
013  03769 |Loss: 0.138 | Acc: 95.133% 
013  03770 |Loss: 0.138 | Acc: 95.140% 
013  03771 |Loss: 0.138 | Acc: 95.110% 
013  03772 |Loss: 0.138 | Acc: 95.117% 
013  03773 |Loss: 0.138 | Acc: 95.112% 
013  03774 |Loss: 0.138 | Acc: 95.107% 
013  03775 |Loss: 0.139 | Acc: 95.113% 
013  03776 |Loss: 0.139 | Acc: 95.120% 
013  03777 |Loss: 0.138 | Acc: 95.139% 
013  03778 |Loss: 0.138 | Acc: 95.146% 
013  03779 |Loss: 0.138 | Acc: 95.128% 
013  03780 |Loss: 0.138 | Acc: 95.123% 
013  03781 |Loss: 0.138 | Acc: 95.130% 
013  03782 |Loss: 0.138 | Acc: 95.125% 
013  03783 |Loss: 0.138 | Acc: 95.108% 
013  03784 |Loss: 0.138 | Acc: 95.091% 
013  03785 |Loss: 0.139 | Acc: 95.074% 
013  03786 |Loss: 0.139 | Acc: 95.081% 
013  03787 |Loss: 0.139 | Acc: 95.099% 
013  03788 |Loss: 0.139 | Acc: 95.083% 
013  03789 |Loss: 0.138 | Acc: 95.101% 
013  03790 |Loss: 0.138 | Acc: 95.107% 
013  03791 |Loss: 0.138 | Acc: 95.102% 
013  03792 |Loss: 0.138 | Acc: 95.097% 
013  03793 |Loss: 0.138 | Acc: 95.093% 
013  03794 |Loss: 0.138 | Acc: 95.099% 
013  03795 |Loss: 0.138 | Acc: 95.105% 
013  03796 |Loss: 0.137 | Acc: 95.123% 
013  03797 |Loss: 0.137 | Acc: 95.129% 
013  03798 |Loss: 0.137 | Acc: 95.124% 
013  03799 |Loss: 0.137 | Acc: 95.108% 
013  03800 |Loss: 0.137 | Acc: 95.114% 
013  03801 |Loss: 0.137 | Acc: 95.121% 
013  03802 |Loss: 0.137 | Acc: 95.105% 
013  03803 |Loss: 0.137 | Acc: 95.111% 
013  03804 |Loss: 0.136 | Acc: 95.128% 
013  03805 |Loss: 0.136 | Acc: 95.134% 
013  03806 |Loss: 0.137 | Acc: 95.108% 
013  03807 |Loss: 0.137 | Acc: 95.114% 
013  03808 |Loss: 0.137 | Acc: 95.131% 
013  03809 |Loss: 0.138 | Acc: 95.123% 
014  03810 |Loss: 0.079 | Acc: 96.875% 
014  03811 |Loss: 0.285 | Acc: 93.750% 
014  03812 |Loss: 0.225 | Acc: 93.750% 
014  03813 |Loss: 0.253 | Acc: 92.188% 
014  03814 |Loss: 0.219 | Acc: 93.750% 
014  03815 |Loss: 0.205 | Acc: 93.229% 
014  03816 |Loss: 0.210 | Acc: 93.750% 
014  03817 |Loss: 0.205 | Acc: 94.141% 
014  03818 |Loss: 0.196 | Acc: 94.792% 
014  03819 |Loss: 0.212 | Acc: 94.375% 
014  03820 |Loss: 0.224 | Acc: 94.034% 
014  03821 |Loss: 0.216 | Acc: 94.010% 
014  03822 |Loss: 0.203 | Acc: 94.471% 
014  03823 |Loss: 0.202 | Acc: 94.420% 
014  03824 |Loss: 0.199 | Acc: 94.375% 
014  03825 |Loss: 0.193 | Acc: 94.531% 
014  03826 |Loss: 0.196 | Acc: 94.485% 
014  03827 |Loss: 0.202 | Acc: 94.271% 
014  03828 |Loss: 0.202 | Acc: 93.914% 
014  03829 |Loss: 0.197 | Acc: 94.062% 
014  03830 |Loss: 0.197 | Acc: 93.750% 
014  03831 |Loss: 0.191 | Acc: 94.034% 
014  03832 |Loss: 0.191 | Acc: 93.886% 
014  03833 |Loss: 0.186 | Acc: 93.880% 
014  03834 |Loss: 0.181 | Acc: 94.125% 
014  03835 |Loss: 0.189 | Acc: 93.870% 
014  03836 |Loss: 0.185 | Acc: 94.097% 
014  03837 |Loss: 0.181 | Acc: 94.308% 
014  03838 |Loss: 0.176 | Acc: 94.504% 
014  03839 |Loss: 0.174 | Acc: 94.479% 
014  03840 |Loss: 0.175 | Acc: 94.456% 
014  03841 |Loss: 0.172 | Acc: 94.629% 
014  03842 |Loss: 0.170 | Acc: 94.602% 
014  03843 |Loss: 0.173 | Acc: 94.485% 
014  03844 |Loss: 0.173 | Acc: 94.554% 
014  03845 |Loss: 0.172 | Acc: 94.618% 
014  03846 |Loss: 0.172 | Acc: 94.510% 
014  03847 |Loss: 0.168 | Acc: 94.655% 
014  03848 |Loss: 0.166 | Acc: 94.712% 
014  03849 |Loss: 0.164 | Acc: 94.844% 
014  03850 |Loss: 0.160 | Acc: 94.970% 
014  03851 |Loss: 0.159 | Acc: 95.015% 
014  03852 |Loss: 0.157 | Acc: 95.058% 
014  03853 |Loss: 0.157 | Acc: 95.028% 
014  03854 |Loss: 0.157 | Acc: 95.069% 
014  03855 |Loss: 0.160 | Acc: 94.905% 
014  03856 |Loss: 0.158 | Acc: 94.880% 
014  03857 |Loss: 0.155 | Acc: 94.987% 
014  03858 |Loss: 0.154 | Acc: 95.026% 
014  03859 |Loss: 0.153 | Acc: 95.062% 
014  03860 |Loss: 0.152 | Acc: 95.037% 
014  03861 |Loss: 0.151 | Acc: 95.072% 
014  03862 |Loss: 0.152 | Acc: 95.047% 
014  03863 |Loss: 0.152 | Acc: 95.023% 
014  03864 |Loss: 0.151 | Acc: 95.057% 
014  03865 |Loss: 0.151 | Acc: 95.089% 
014  03866 |Loss: 0.150 | Acc: 95.175% 
014  03867 |Loss: 0.148 | Acc: 95.259% 
014  03868 |Loss: 0.147 | Acc: 95.233% 
014  03869 |Loss: 0.146 | Acc: 95.260% 
014  03870 |Loss: 0.146 | Acc: 95.287% 
014  03871 |Loss: 0.147 | Acc: 95.262% 
014  03872 |Loss: 0.147 | Acc: 95.288% 
014  03873 |Loss: 0.145 | Acc: 95.361% 
014  03874 |Loss: 0.147 | Acc: 95.337% 
014  03875 |Loss: 0.147 | Acc: 95.312% 
014  03876 |Loss: 0.145 | Acc: 95.382% 
014  03877 |Loss: 0.143 | Acc: 95.450% 
014  03878 |Loss: 0.145 | Acc: 95.335% 
014  03879 |Loss: 0.144 | Acc: 95.357% 
014  03880 |Loss: 0.143 | Acc: 95.379% 
014  03881 |Loss: 0.142 | Acc: 95.443% 
014  03882 |Loss: 0.141 | Acc: 95.505% 
014  03883 |Loss: 0.140 | Acc: 95.524% 
014  03884 |Loss: 0.139 | Acc: 95.500% 
014  03885 |Loss: 0.139 | Acc: 95.518% 
014  03886 |Loss: 0.144 | Acc: 95.455% 
014  03887 |Loss: 0.143 | Acc: 95.513% 
014  03888 |Loss: 0.144 | Acc: 95.451% 
014  03889 |Loss: 0.144 | Acc: 95.430% 
014  03890 |Loss: 0.144 | Acc: 95.370% 
014  03891 |Loss: 0.143 | Acc: 95.427% 
014  03892 |Loss: 0.143 | Acc: 95.407% 
014  03893 |Loss: 0.143 | Acc: 95.387% 
014  03894 |Loss: 0.142 | Acc: 95.404% 
014  03895 |Loss: 0.141 | Acc: 95.458% 
014  03896 |Loss: 0.141 | Acc: 95.510% 
014  03897 |Loss: 0.140 | Acc: 95.526% 
014  03898 |Loss: 0.140 | Acc: 95.506% 
014  03899 |Loss: 0.143 | Acc: 95.417% 
014  03900 |Loss: 0.144 | Acc: 95.364% 
014  03901 |Loss: 0.143 | Acc: 95.414% 
014  03902 |Loss: 0.144 | Acc: 95.397% 
014  03903 |Loss: 0.147 | Acc: 95.279% 
014  03904 |Loss: 0.147 | Acc: 95.263% 
014  03905 |Loss: 0.146 | Acc: 95.247% 
014  03906 |Loss: 0.147 | Acc: 95.200% 
014  03907 |Loss: 0.149 | Acc: 95.153% 
014  03908 |Loss: 0.149 | Acc: 95.139% 
014  03909 |Loss: 0.148 | Acc: 95.188% 
014  03910 |Loss: 0.148 | Acc: 95.142% 
014  03911 |Loss: 0.148 | Acc: 95.129% 
014  03912 |Loss: 0.149 | Acc: 95.115% 
014  03913 |Loss: 0.149 | Acc: 95.102% 
014  03914 |Loss: 0.149 | Acc: 95.119% 
014  03915 |Loss: 0.148 | Acc: 95.136% 
014  03916 |Loss: 0.148 | Acc: 95.152% 
014  03917 |Loss: 0.148 | Acc: 95.139% 
014  03918 |Loss: 0.147 | Acc: 95.155% 
014  03919 |Loss: 0.146 | Acc: 95.199% 
014  03920 |Loss: 0.148 | Acc: 95.101% 
014  03921 |Loss: 0.149 | Acc: 95.061% 
014  03922 |Loss: 0.149 | Acc: 95.077% 
014  03923 |Loss: 0.149 | Acc: 95.093% 
014  03924 |Loss: 0.149 | Acc: 95.082% 
014  03925 |Loss: 0.150 | Acc: 94.989% 
014  03926 |Loss: 0.150 | Acc: 94.925% 
014  03927 |Loss: 0.150 | Acc: 94.889% 
014  03928 |Loss: 0.150 | Acc: 94.879% 
014  03929 |Loss: 0.150 | Acc: 94.896% 
014  03930 |Loss: 0.151 | Acc: 94.886% 
014  03931 |Loss: 0.152 | Acc: 94.851% 
014  03932 |Loss: 0.152 | Acc: 94.868% 
014  03933 |Loss: 0.152 | Acc: 94.834% 
014  03934 |Loss: 0.152 | Acc: 94.850% 
014  03935 |Loss: 0.152 | Acc: 94.866% 
014  03936 |Loss: 0.152 | Acc: 94.833% 
014  03937 |Loss: 0.151 | Acc: 94.849% 
014  03938 |Loss: 0.151 | Acc: 94.840% 
014  03939 |Loss: 0.151 | Acc: 94.856% 
014  03940 |Loss: 0.150 | Acc: 94.895% 
014  03941 |Loss: 0.151 | Acc: 94.886% 
014  03942 |Loss: 0.151 | Acc: 94.878% 
014  03943 |Loss: 0.150 | Acc: 94.893% 
014  03944 |Loss: 0.149 | Acc: 94.907% 
014  03945 |Loss: 0.149 | Acc: 94.922% 
014  03946 |Loss: 0.150 | Acc: 94.936% 
014  03947 |Loss: 0.149 | Acc: 94.950% 
014  03948 |Loss: 0.151 | Acc: 94.897% 
014  03949 |Loss: 0.150 | Acc: 94.933% 
014  03950 |Loss: 0.149 | Acc: 94.969% 
014  03951 |Loss: 0.149 | Acc: 94.982% 
014  03952 |Loss: 0.149 | Acc: 94.996% 
014  03953 |Loss: 0.149 | Acc: 95.009% 
014  03954 |Loss: 0.148 | Acc: 95.043% 
014  03955 |Loss: 0.147 | Acc: 95.077% 
014  03956 |Loss: 0.146 | Acc: 95.111% 
014  03957 |Loss: 0.146 | Acc: 95.144% 
014  03958 |Loss: 0.147 | Acc: 95.113% 
014  03959 |Loss: 0.148 | Acc: 95.062% 
014  03960 |Loss: 0.148 | Acc: 95.054% 
014  03961 |Loss: 0.148 | Acc: 95.066% 
014  03962 |Loss: 0.147 | Acc: 95.098% 
014  03963 |Loss: 0.147 | Acc: 95.110% 
014  03964 |Loss: 0.147 | Acc: 95.101% 
014  03965 |Loss: 0.148 | Acc: 95.072% 
014  03966 |Loss: 0.147 | Acc: 95.084% 
014  03967 |Loss: 0.148 | Acc: 95.055% 
014  03968 |Loss: 0.148 | Acc: 95.008% 
014  03969 |Loss: 0.148 | Acc: 95.020% 
014  03970 |Loss: 0.147 | Acc: 95.050% 
014  03971 |Loss: 0.147 | Acc: 95.081% 
014  03972 |Loss: 0.147 | Acc: 95.073% 
014  03973 |Loss: 0.147 | Acc: 95.103% 
014  03974 |Loss: 0.146 | Acc: 95.114% 
014  03975 |Loss: 0.146 | Acc: 95.124% 
014  03976 |Loss: 0.146 | Acc: 95.116% 
014  03977 |Loss: 0.147 | Acc: 95.071% 
014  03978 |Loss: 0.147 | Acc: 95.044% 
014  03979 |Loss: 0.148 | Acc: 95.018% 
014  03980 |Loss: 0.148 | Acc: 94.956% 
014  03981 |Loss: 0.147 | Acc: 94.985% 
014  03982 |Loss: 0.148 | Acc: 94.960% 
014  03983 |Loss: 0.147 | Acc: 94.971% 
014  03984 |Loss: 0.147 | Acc: 94.964% 
014  03985 |Loss: 0.147 | Acc: 94.975% 
014  03986 |Loss: 0.146 | Acc: 95.004% 
014  03987 |Loss: 0.146 | Acc: 95.014% 
014  03988 |Loss: 0.146 | Acc: 95.024% 
014  03989 |Loss: 0.145 | Acc: 95.052% 
014  03990 |Loss: 0.145 | Acc: 95.079% 
014  03991 |Loss: 0.145 | Acc: 95.072% 
014  03992 |Loss: 0.144 | Acc: 95.099% 
014  03993 |Loss: 0.145 | Acc: 95.092% 
014  03994 |Loss: 0.144 | Acc: 95.101% 
014  03995 |Loss: 0.144 | Acc: 95.111% 
014  03996 |Loss: 0.144 | Acc: 95.120% 
014  03997 |Loss: 0.144 | Acc: 95.130% 
014  03998 |Loss: 0.144 | Acc: 95.139% 
014  03999 |Loss: 0.143 | Acc: 95.148% 
014  04000 |Loss: 0.144 | Acc: 95.124% 
014  04001 |Loss: 0.143 | Acc: 95.150% 
014  04002 |Loss: 0.143 | Acc: 95.159% 
014  04003 |Loss: 0.143 | Acc: 95.151% 
014  04004 |Loss: 0.142 | Acc: 95.176% 
014  04005 |Loss: 0.142 | Acc: 95.169% 
014  04006 |Loss: 0.142 | Acc: 95.178% 
014  04007 |Loss: 0.141 | Acc: 95.202% 
014  04008 |Loss: 0.141 | Acc: 95.210% 
014  04009 |Loss: 0.141 | Acc: 95.234% 
014  04010 |Loss: 0.141 | Acc: 95.243% 
014  04011 |Loss: 0.141 | Acc: 95.235% 
014  04012 |Loss: 0.141 | Acc: 95.243% 
014  04013 |Loss: 0.140 | Acc: 95.267% 
014  04014 |Loss: 0.141 | Acc: 95.229% 
014  04015 |Loss: 0.140 | Acc: 95.237% 
014  04016 |Loss: 0.140 | Acc: 95.260% 
014  04017 |Loss: 0.140 | Acc: 95.252% 
014  04018 |Loss: 0.139 | Acc: 95.260% 
014  04019 |Loss: 0.139 | Acc: 95.283% 
014  04020 |Loss: 0.139 | Acc: 95.290% 
014  04021 |Loss: 0.139 | Acc: 95.268% 
014  04022 |Loss: 0.139 | Acc: 95.276% 
014  04023 |Loss: 0.138 | Acc: 95.298% 
014  04024 |Loss: 0.138 | Acc: 95.320% 
014  04025 |Loss: 0.140 | Acc: 95.284% 
